id,user_id,role_id,position,department,team,action,resource,resource_scope,permission_age_days,policy_attachment,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,service,operation_type,risk_level,risk_weight,reason,row_id,active_days,usage_frequency,smoothed_failure_rate,log_usage_count,log_unique_days_used,action_family,is_delete,is_permission_change,is_security_sensitive,is_wildcard_resource,scope_breadth
15659,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,cognito-idp:AdminListDevices,*,*,53,MANAGED,1,1,46,2026-05-29 03:18:00+00:00,2026-08-05 03:18:00+00:00,1,0,1.0,0.0,EXCESSIVE,Cognito Identity,OTHER,MEDIUM,5,Project-defined review required for this operation.,15659,68.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,other,0,0,0,1,1.0
15660,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,bedrock:UpdateAutomatedReasoningPolicy,arn:aws:synthetic:bedrock:123456789012:resource/updateautomatedreasoningpolicy-1418,specific,323,MANAGED,4,2,93,2026-06-01 16:00:00+00:00,2026-06-18 16:00:00+00:00,3,1,0.75,0.25,INTENDED,Bedrock,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,15660,17.0,2.0,0.3333333333333333,1.6094379124341003,1.0986122886681098,update,0,1,0,0,0.0
15661,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:GetColumnStatisticsForPartition,arn:aws:synthetic:glue:123456789012:resource/getcolumnstatisticsforpartition-6190,specific,559,MANAGED,0,0,63,,,0,0,0.0,0.0,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,15661,,,0.5,0.0,0.0,get,0,0,0,0,0.0
15662,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:DeleteWorkflow,arn:aws:synthetic:glue:123456789012:resource/deleteworkflow-4412,specific,212,INLINE,5,1,22,2026-08-17 19:50:00+00:00,2026-08-28 19:50:00+00:00,5,0,1.0,0.0,INTENDED,Glue,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",15662,11.0,5.0,0.14285714285714285,1.791759469228055,0.6931471805599453,delete,1,0,0,0,0.0
15663,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:CreateColumnStatisticsTaskSettings,arn:aws:synthetic:glue:123456789012:resource/createcolumnstatisticstasksettin-7573,specific,554,MANAGED,26,12,2,2026-09-03 15:04:00+00:00,2026-09-17 15:04:00+00:00,25,1,0.9615384615384616,0.038462,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,15663,14.0,2.1666666666666665,0.07142857142857142,3.295836866004329,2.5649493574615367,create,0,0,0,0,0.0
15664,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:ListApps,arn:aws:synthetic:sagemaker:123456789012:resource/listapps-4638,specific,122,INLINE,42,15,7,2026-06-26 21:17:00+00:00,2026-09-12 21:17:00+00:00,42,0,1.0,0.0,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15664,78.0,2.8,0.022727272727272728,3.7612001156935624,2.772588722239781,list,0,0,0,0,0.0
15665,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,rds:CreateGlobalCluster,arn:aws:synthetic:rds:123456789012:resource/createglobalcluster-4359,specific,396,MANAGED,0,0,155,,,0,0,0.0,0.0,EXCESSIVE,RDS,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,15665,,,0.5,0.0,0.0,create,0,0,0,0,0.0
15666,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,kms:ListRetirableGrants,*,*,408,MANAGED,1,1,36,2026-08-10 10:54:00+00:00,2026-08-15 10:54:00+00:00,1,0,1.0,0.0,EXCESSIVE,KMS,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,15666,5.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,list,0,1,0,1,1.0
15667,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:UpdateUserProfile,arn:aws:synthetic:sagemaker:123456789012:resource/updateuserprofile-3976,specific,662,INLINE,52,29,10,2026-06-28 15:10:00+00:00,2026-09-09 15:10:00+00:00,51,1,0.9807692307692307,0.019231,INTENDED,SageMaker,IDENTITY,HIGH,9,"Can create, modify, or remove an identity or credential.",15667,73.0,1.793103448275862,0.037037037037037035,3.970291913552122,3.4011973816621555,update,0,0,0,0,0.0
15668,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:UpdateEndpoint,arn:aws:synthetic:sagemaker:123456789012:resource/updateendpoint-2042,specific,568,MANAGED,11,10,18,2026-07-19 23:56:00+00:00,2026-09-01 23:56:00+00:00,11,0,1.0,0.0,INTENDED,SageMaker,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,15668,44.0,1.1,0.07692307692307693,2.4849066497880004,2.3978952727983707,update,0,0,0,0,0.0
15669,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:UpdateClusterSchedulerConfig,*,*,46,MANAGED,68,34,35,2026-08-10 08:40:00+00:00,2026-08-16 08:40:00+00:00,67,1,0.9852941176470589,0.014706,INTENDED,SageMaker,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,15669,6.0,2.0,0.02857142857142857,4.23410650459726,3.5553480614894135,update,0,0,0,1,1.0
15670,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:QueryLineage,*,*,578,INLINE,2,1,13,2026-06-18 04:40:00+00:00,2026-09-07 04:40:00+00:00,2,0,1.0,0.0,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15670,81.0,2.0,0.25,1.0986122886681098,0.6931471805599453,other,0,0,0,1,1.0
15671,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,s3:GetBucketRequestPayment,arn:aws:synthetic:s3:123456789012:resource/getbucketrequestpayment-5548,specific,334,INLINE,1,1,12,2026-09-05 07:01:00+00:00,2026-09-08 07:01:00+00:00,1,0,1.0,0.0,INTENDED,S3,READ,LOW,2,Primarily reads or inspects AWS state/data.,15671,3.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,get,0,0,0,0,0.0
15672,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,s3:CompleteMultipartUpload,*,*,106,INLINE,2,1,4,2026-07-30 19:25:00+00:00,2026-09-15 19:25:00+00:00,2,0,1.0,0.0,INTENDED,S3,OTHER,MEDIUM,5,Project-defined review required for this operation.,15672,47.0,2.0,0.25,1.0986122886681098,0.6931471805599453,other,0,0,0,1,1.0
15673,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,s3:DeleteBucketLifecycle,*,*,231,MANAGED,1,1,76,2026-06-22 02:40:00+00:00,2026-07-06 02:40:00+00:00,1,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",15673,14.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,delete,1,0,0,1,1.0
15674,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,s3:DeleteBucketCors,*,*,264,MANAGED,2,2,13,2026-08-18 04:55:00+00:00,2026-09-07 04:55:00+00:00,2,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",15674,20.0,1.0,0.25,1.0986122886681098,1.0986122886681098,delete,1,0,0,1,1.0
15675,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:BatchGetCustomEntityTypes,arn:aws:synthetic:glue:123456789012:resource/batchgetcustomentitytypes-5867,specific,293,MANAGED,38,28,13,2026-07-24 01:47:00+00:00,2026-09-07 01:47:00+00:00,37,1,0.9736842105263158,0.026316,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,15675,45.0,1.3571428571428572,0.05,3.6635616461296463,3.367295829986474,other,0,0,0,0,0.0
15676,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:DescribeAction,*,*,120,MANAGED,37,30,38,2026-07-03 15:27:00+00:00,2026-08-12 15:27:00+00:00,36,1,0.972972972972973,0.027027,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15676,40.0,1.2333333333333334,0.05128205128205128,3.6375861597263857,3.4339872044851463,describe,0,0,0,1,1.0
15677,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:GetCatalog,arn:aws:synthetic:glue:123456789012:resource/getcatalog-2304,specific,311,MANAGED,5,3,28,2026-06-24 07:56:00+00:00,2026-08-23 07:56:00+00:00,5,0,1.0,0.0,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,15677,60.0,1.6666666666666667,0.14285714285714285,1.791759469228055,1.3862943611198906,get,0,0,0,0,0.0
15678,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,apigatewayv2:TagResource,arn:aws:synthetic:api-gateway-v2:123456789012:resource/tagresource-6803,specific,657,MANAGED,7,5,88,2026-06-09 08:09:00+00:00,2026-06-24 08:09:00+00:00,7,0,1.0,0.0,EXCESSIVE,API Gateway V2,TAGGING,LOW,3,Changes resource tags or metadata.,15678,15.0,1.4,0.1111111111111111,2.0794415416798357,1.791759469228055,tag,0,0,0,0,0.0
15679,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,s3:DeletePublicAccessBlock,arn:aws:synthetic:s3:123456789012:resource/deletepublicaccessblock-5320,specific,401,MANAGED,4,1,93,2026-05-24 17:38:00+00:00,2026-06-18 17:38:00+00:00,4,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",15679,25.0,4.0,0.16666666666666666,1.6094379124341003,0.6931471805599453,delete,1,0,0,0,0.0
15680,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:GetMLTransforms,*,*,715,INLINE,9,7,44,2026-07-02 20:04:00+00:00,2026-08-06 20:04:00+00:00,9,0,1.0,0.0,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,15680,35.0,1.2857142857142858,0.09090909090909091,2.302585092994046,2.0794415416798357,get,0,0,0,1,1.0
15681,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:DeleteAppImageConfig,arn:aws:synthetic:sagemaker:123456789012:resource/deleteappimageconfig-5661,specific,368,MANAGED,1,1,43,2026-06-11 22:28:00+00:00,2026-08-07 22:28:00+00:00,1,0,1.0,0.0,INTENDED,SageMaker,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",15681,57.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,delete,1,0,0,0,0.0
15682,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:DescribeProcessingJob,*,*,40,MANAGED,2,1,68,2026-06-14 10:34:00+00:00,2026-07-14 10:34:00+00:00,2,0,1.0,0.0,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15682,30.0,2.0,0.25,1.0986122886681098,0.6931471805599453,describe,0,0,0,1,1.0
15683,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,apigateway:TestInvokeMethod,*,*,140,INLINE,0,0,129,,,0,0,0.0,0.0,EXCESSIVE,API Gateway,OTHER,MEDIUM,5,Project-defined review required for this operation.,15683,,,0.5,0.0,0.0,other,0,0,0,1,1.0
15684,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,comprehend:DeleteDocumentClassifier,*,*,390,MANAGED,14,2,15,2026-07-08 13:29:00+00:00,2026-09-04 13:29:00+00:00,14,0,1.0,0.0,INTENDED,Comprehend,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",15684,58.0,7.0,0.0625,2.70805020110221,1.0986122886681098,delete,1,0,0,1,1.0
15685,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,comprehend:DescribeResourcePolicy,arn:aws:synthetic:comprehend:123456789012:resource/describeresourcepolicy-7754,specific,293,INLINE,0,0,128,,,0,0,0.0,0.0,INTENDED,Comprehend,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,15685,,,0.5,0.0,0.0,describe,0,1,0,0,0.0
15686,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,comprehend:StopKeyPhrasesDetectionJob,arn:aws:synthetic:comprehend:123456789012:resource/stopkeyphrasesdetectionjob-1466,specific,435,MANAGED,2,1,17,2026-07-02 10:52:00+00:00,2026-09-03 10:52:00+00:00,2,0,1.0,0.0,INTENDED,Comprehend,MODIFY,MEDIUM,5,Changes or disables an existing resource/service state.,15686,63.0,2.0,0.25,1.0986122886681098,0.6931471805599453,stop,0,0,0,0,0.0
15687,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:DescribeReservedCapacity,arn:aws:synthetic:sagemaker:123456789012:resource/describereservedcapacity-3058,specific,355,INLINE,1,1,78,2026-06-24 07:17:00+00:00,2026-07-04 07:17:00+00:00,1,0,1.0,0.0,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15687,10.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,describe,0,0,0,0,0.0
15688,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,comprehend:ListDominantLanguageDetectionJobs,*,*,390,INLINE,10,7,3,2026-08-17 22:29:00+00:00,2026-09-16 22:29:00+00:00,9,1,0.9,0.1,INTENDED,Comprehend,READ,LOW,2,Primarily reads or inspects AWS state/data.,15688,30.0,1.4285714285714286,0.16666666666666666,2.3978952727983707,2.0794415416798357,list,0,0,0,1,1.0
15689,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:PutModelPackageGroupPolicy,*,*,377,INLINE,7,5,17,2026-06-02 10:20:00+00:00,2026-09-03 10:20:00+00:00,7,0,1.0,0.0,INTENDED,SageMaker,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,15689,93.0,1.4,0.1111111111111111,2.0794415416798357,1.791759469228055,put,0,1,0,1,1.0
15690,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:RegisterDevices,arn:aws:synthetic:sagemaker:123456789012:resource/registerdevices-6333,specific,119,INLINE,53,39,3,2026-07-24 17:44:00+00:00,2026-09-16 17:44:00+00:00,52,1,0.9811320754716981,0.018868,INTENDED,SageMaker,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,15690,54.0,1.358974358974359,0.03636363636363636,3.9889840465642745,3.6888794541139363,other,0,0,0,0,0.0
15691,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:CreateModel,arn:aws:synthetic:sagemaker:123456789012:resource/createmodel-1927,specific,314,INLINE,11,5,32,2026-07-05 02:05:00+00:00,2026-08-19 02:05:00+00:00,11,0,1.0,0.0,INTENDED,SageMaker,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,15691,45.0,2.2,0.07692307692307693,2.4849066497880004,1.791759469228055,create,0,0,0,0,0.0
15692,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:DeleteDatabase,arn:aws:synthetic:glue:123456789012:resource/deletedatabase-6703,specific,307,INLINE,1,1,2,2026-07-07 02:10:00+00:00,2026-09-18 02:10:00+00:00,1,0,1.0,0.0,INTENDED,Glue,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",15692,73.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,delete,1,0,0,0,0.0
15693,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:DescribeModelPackageGroup,arn:aws:synthetic:sagemaker:123456789012:resource/describemodelpackagegroup-3405,specific,266,INLINE,7,4,45,2026-06-25 09:23:00+00:00,2026-08-06 09:23:00+00:00,7,0,1.0,0.0,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15693,42.0,1.75,0.1111111111111111,2.0794415416798357,1.6094379124341003,describe,0,0,0,0,0.0
15694,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:StopMlflowTrackingServer,arn:aws:synthetic:sagemaker:123456789012:resource/stopmlflowtrackingserver-8407,specific,467,MANAGED,16,15,43,2026-06-12 16:15:00+00:00,2026-08-07 16:15:00+00:00,15,1,0.9375,0.0625,INTENDED,SageMaker,MODIFY,MEDIUM,5,Changes or disables an existing resource/service state.,15694,56.0,1.0666666666666667,0.1111111111111111,2.833213344056216,2.772588722239781,stop,0,0,0,0,0.0
15695,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,rds:StopDBInstance,*,*,490,MANAGED,0,0,163,,,0,0,0.0,0.0,EXCESSIVE,RDS,MODIFY,MEDIUM,5,Changes or disables an existing resource/service state.,15695,,,0.5,0.0,0.0,stop,0,0,0,1,1.0
15696,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:ListAppImageConfigs,*,*,331,MANAGED,5,3,45,2026-07-17 22:51:00+00:00,2026-08-05 22:51:00+00:00,4,1,0.8,0.2,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15696,19.0,1.6666666666666667,0.2857142857142857,1.791759469228055,1.3862943611198906,list,0,0,0,1,1.0
15697,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,s3:DeleteBucketPolicy,arn:aws:synthetic:s3:123456789012:resource/deletebucketpolicy-4375,specific,419,MANAGED,20,7,37,2026-06-12 09:17:00+00:00,2026-08-14 09:17:00+00:00,18,2,0.9,0.1,INTENDED,S3,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,15697,63.0,2.857142857142857,0.13636363636363635,3.044522437723423,2.0794415416798357,delete,0,1,0,0,0.0
15698,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:GetJobRuns,*,*,430,MANAGED,22,5,41,2026-06-17 22:21:00+00:00,2026-08-09 22:21:00+00:00,22,0,1.0,0.0,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,15698,53.0,4.4,0.041666666666666664,3.1354942159291497,1.791759469228055,get,0,0,0,1,1.0
15699,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:ListOptimizationJobs,arn:aws:synthetic:sagemaker:123456789012:resource/listoptimizationjobs-5063,specific,331,MANAGED,1,1,45,2026-06-23 19:00:00+00:00,2026-08-05 19:00:00+00:00,1,0,1.0,0.0,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15699,43.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,list,0,0,0,0,0.0
15700,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:GetSearchSuggestions,arn:aws:synthetic:sagemaker:123456789012:resource/getsearchsuggestions-9474,specific,498,MANAGED,19,17,25,2026-08-04 07:24:00+00:00,2026-08-26 07:24:00+00:00,19,0,1.0,0.0,INTENDED,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,15700,22.0,1.1176470588235294,0.047619047619047616,2.995732273553991,2.8903717578961645,get,0,0,0,0,0.0
15701,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,bedrock:ListProvisionedModelThroughputs,*,*,280,MANAGED,135,20,38,2026-06-09 18:34:00+00:00,2026-08-12 18:34:00+00:00,134,1,0.9925925925925926,0.007407,INTENDED,Bedrock,READ,LOW,2,Primarily reads or inspects AWS state/data.,15701,64.0,6.75,0.014598540145985401,4.912654885736052,3.044522437723423,list,0,0,0,1,1.0
15702,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,sagemaker:CreatePartnerAppPresignedUrl,arn:aws:synthetic:sagemaker:123456789012:resource/createpartnerapppresignedurl-4141,specific,497,INLINE,0,0,109,,,0,0,0.0,0.0,INTENDED,SageMaker,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,15702,,,0.5,0.0,0.0,create,0,0,0,0,0.0
15703,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,s3:DeleteObjects,arn:aws:synthetic:s3:123456789012:resource/deleteobjects-5938,specific,571,MANAGED,4,3,11,2026-07-23 15:04:00+00:00,2026-09-08 15:04:00+00:00,4,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",15703,47.0,1.3333333333333333,0.16666666666666666,1.6094379124341003,1.3862943611198906,delete,1,0,0,0,0.0
15704,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,redshift:DescribeLoggingStatus,arn:aws:synthetic:redshift:123456789012:resource/describeloggingstatus-7529,specific,206,MANAGED,6,2,48,2026-07-03 02:45:00+00:00,2026-08-03 02:45:00+00:00,6,0,1.0,0.0,EXCESSIVE,Redshift,READ,LOW,2,Primarily reads or inspects AWS state/data.,15704,31.0,3.0,0.125,1.9459101490553132,1.0986122886681098,describe,0,0,0,0,0.0
15705,synthetic-user-079,ResearchScientist-Role,Research Scientist,Research,Applied Research,glue:CreateCrawler,*,*,621,INLINE,16,4,32,2026-06-27 22:14:00+00:00,2026-08-18 22:14:00+00:00,15,1,0.9375,0.0625,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,15705,52.0,4.0,0.1111111111111111,2.833213344056216,1.6094379124341003,create,0,0,0,1,1.0
