id,user_id,role_id,position,department,team,action,resource,resource_scope,permission_age_days,policy_attachment,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,service,operation_type,risk_level,risk_weight
17202,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:SelectObjectContent,arn:aws:synthetic:s3:123456789012:resource/selectobjectcontent-1995,specific,360,MANAGED,5,2,84,2026-06-26T22:59:00Z,2026-06-27T22:59:00Z,5,0,1.0,0.0,INTENDED,S3,OTHER,MEDIUM,5
17203,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,sagemaker:ListCompilationJobs,arn:aws:synthetic:sagemaker:123456789012:resource/listcompilationjobs-1957,specific,680,MANAGED,0,0,155,,,0,0,0.0,0.0,EXCESSIVE,SageMaker,READ,LOW,2
17204,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudformation:DetectStackSetDrift,arn:aws:synthetic:cloudformation:123456789012:resource/detectstacksetdrift-4011,specific,69,MANAGED,80,23,26,2026-07-23T06:02:00Z,2026-08-25T06:02:00Z,79,1,0.9875,0.0125,INTENDED,CloudFormation,OTHER,MEDIUM,5
17205,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,iam:RemoveUserFromGroup,arn:aws:synthetic:iam:123456789012:resource/removeuserfromgroup-1412,specific,389,INLINE,0,0,79,,,0,0,0.0,0.0,EXCESSIVE,IAM,DELETE,HIGH,8
17206,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:StopCrawlerSchedule,arn:aws:synthetic:glue:123456789012:resource/stopcrawlerschedule-4993,specific,37,MANAGED,13,10,26,2026-07-13T07:11:00Z,2026-08-25T07:11:00Z,13,0,1.0,0.0,INTENDED,Glue,MODIFY,MEDIUM,5
17207,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:BatchGetWorkflows,arn:aws:synthetic:glue:123456789012:resource/batchgetworkflows-2036,specific,719,MANAGED,0,0,155,,,0,0,0.0,0.0,INTENDED,Glue,READ,LOW,2
17208,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,route53:ListHostedZones,*,*,579,MANAGED,1,1,21,2026-06-19T05:55:00Z,2026-08-30T05:55:00Z,1,0,1.0,0.0,EXCESSIVE,Route 53,READ,LOW,2
17209,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:DeleteConnectionType,arn:aws:synthetic:glue:123456789012:resource/deleteconnectiontype-4027,specific,479,MANAGED,0,0,139,,,0,0,0.0,0.0,INTENDED,Glue,DELETE,HIGH,8
17210,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:CreateCustomEntityType,*,*,556,MANAGED,10,6,17,2026-08-16T13:30:00Z,2026-09-02T13:30:00Z,9,1,0.9,0.1,INTENDED,Glue,WRITE,MEDIUM,5
17211,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,ec2:ModifyVolume,arn:aws:synthetic:ec2:123456789012:resource/modifyvolume-5471,specific,199,MANAGED,4,3,2,2026-08-22T17:03:00Z,2026-09-17T17:03:00Z,4,0,1.0,0.0,EXCESSIVE,EC2,WRITE,MEDIUM,5
17212,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:DeletePartition,*,*,108,MANAGED,86,30,3,2026-08-21T07:23:00Z,2026-09-17T07:23:00Z,78,8,0.906977,0.093023,INTENDED,Glue,DELETE,HIGH,8
17213,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:CreatePartitionIndex,arn:aws:synthetic:glue:123456789012:resource/createpartitionindex-8719,specific,396,MANAGED,149,48,25,2026-08-12T04:23:00Z,2026-08-26T04:23:00Z,142,7,0.95302,0.04698,INTENDED,Glue,WRITE,MEDIUM,5
17214,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:DeleteUsageProfile,arn:aws:synthetic:glue:123456789012:resource/deleteusageprofile-6929,specific,550,MANAGED,42,29,25,2026-08-03T18:59:00Z,2026-08-25T18:59:00Z,40,2,0.952381,0.047619,INTENDED,Glue,DELETE,HIGH,8
17215,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,kinesis:GetRecords,arn:aws:synthetic:kinesis:123456789012:resource/getrecords-3652,specific,163,MANAGED,0,0,157,,,0,0,0.0,0.0,INTENDED,Kinesis,READ,LOW,2
17216,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,kinesis:ListShards,arn:aws:synthetic:kinesis:123456789012:resource/listshards-2228,specific,438,INLINE,1,1,12,2026-08-22T08:13:00Z,2026-09-08T08:13:00Z,1,0,1.0,0.0,INTENDED,Kinesis,READ,LOW,2
17217,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:RemoveSchemaVersionMetadata,arn:aws:synthetic:glue:123456789012:resource/removeschemaversionmetadata-4524,specific,180,INLINE,15,7,18,2026-07-29T23:08:00Z,2026-09-01T23:08:00Z,15,0,1.0,0.0,INTENDED,Glue,DELETE,HIGH,8
17218,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,ec2:EnableImageDeprecation,arn:aws:synthetic:ec2:123456789012:resource/enableimagedeprecation-7240,specific,504,MANAGED,0,0,130,,,0,0,0.0,0.0,EXCESSIVE,EC2,WRITE,MEDIUM,5
17219,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudformation:ListStackSets,arn:aws:synthetic:cloudformation:123456789012:resource/liststacksets-4937,specific,131,MANAGED,21,12,21,2026-07-12T15:00:00Z,2026-08-29T15:00:00Z,20,1,0.952381,0.047619,INTENDED,CloudFormation,READ,LOW,2
17220,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:DeleteBucket,arn:aws:synthetic:s3:123456789012:resource/deletebucket-9432,specific,451,MANAGED,50,15,29,2026-05-24T06:36:00Z,2026-08-22T06:36:00Z,49,1,0.98,0.02,INTENDED,S3,DELETE,HIGH,8
17221,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:DeleteBucketAnalyticsConfiguration,arn:aws:synthetic:s3:123456789012:resource/deletebucketanalyticsconfigurati-9705,specific,591,MANAGED,66,38,80,2026-06-02T13:00:00Z,2026-07-01T13:00:00Z,63,3,0.954545,0.045455,INTENDED,S3,DELETE,HIGH,8
17222,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:DeleteBucketWebsite,arn:aws:synthetic:s3:123456789012:resource/deletebucketwebsite-9214,specific,478,MANAGED,35,8,6,2026-07-01T13:05:00Z,2026-09-13T13:05:00Z,34,1,0.971429,0.028571,INTENDED,S3,DELETE,HIGH,8
17223,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:DeleteIntegration,arn:aws:synthetic:glue:123456789012:resource/deleteintegration-4851,specific,344,INLINE,50,25,99,2026-06-04T03:51:00Z,2026-06-13T03:51:00Z,46,4,0.92,0.08,INTENDED,Glue,DELETE,HIGH,8
17224,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudformation:DescribeAccountLimits,arn:aws:synthetic:cloudformation:123456789012:resource/describeaccountlimits-6409,specific,179,MANAGED,5,2,79,2026-06-12T06:19:00Z,2026-07-03T06:19:00Z,4,1,0.8,0.2,INTENDED,CloudFormation,READ,LOW,2
17225,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudformation:SetTypeDefaultVersion,arn:aws:synthetic:cloudformation:123456789012:resource/settypedefaultversion-8633,specific,480,MANAGED,1,1,14,2026-08-11T08:10:00Z,2026-09-06T08:10:00Z,1,0,1.0,0.0,INTENDED,CloudFormation,WRITE,MEDIUM,5
17226,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,sagemaker:UpdateMonitoringAlert,*,*,405,INLINE,6,2,96,2026-06-02T14:15:00Z,2026-06-15T14:15:00Z,6,0,1.0,0.0,EXCESSIVE,SageMaker,WRITE,MEDIUM,5
17227,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:UpdateGlueIdentityCenterConfiguration,arn:aws:synthetic:glue:123456789012:resource/updateglueidentitycenterconfigur-9327,specific,324,INLINE,4,3,3,2026-05-23T16:09:00Z,2026-09-16T16:09:00Z,4,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
17228,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,apigateway:GetMethod,arn:aws:synthetic:api-gateway:123456789012:resource/getmethod-2894,specific,240,MANAGED,0,0,48,,,0,0,0.0,0.0,EXCESSIVE,API Gateway,READ,LOW,2
17229,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:DeleteDataQualityRuleset,arn:aws:synthetic:glue:123456789012:resource/deletedataqualityruleset-3050,specific,49,INLINE,17,5,16,2026-09-01T07:07:00Z,2026-09-04T07:07:00Z,17,0,1.0,0.0,INTENDED,Glue,DELETE,HIGH,8
17230,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:DeleteBucketInventoryConfiguration,*,*,659,MANAGED,9,4,16,2026-08-04T22:56:00Z,2026-09-03T22:56:00Z,8,1,0.888889,0.111111,INTENDED,S3,DELETE,HIGH,8
17231,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:DeleteBucketMetricsConfiguration,arn:aws:synthetic:s3:123456789012:resource/deletebucketmetricsconfiguration-3978,specific,140,MANAGED,15,11,19,2026-06-05T00:35:00Z,2026-09-01T00:35:00Z,13,2,0.866667,0.133333,INTENDED,S3,DELETE,HIGH,8
17232,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudformation:CreateChangeSet,arn:aws:synthetic:cloudformation:123456789012:resource/createchangeset-3359,specific,67,INLINE,26,14,39,2026-07-24T02:16:00Z,2026-08-12T02:16:00Z,25,1,0.961538,0.038462,INTENDED,CloudFormation,WRITE,MEDIUM,5
17233,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:CreateWorkflow,arn:aws:synthetic:glue:123456789012:resource/createworkflow-2594,specific,37,MANAGED,14,11,106,2026-06-02T21:10:00Z,2026-06-05T21:10:00Z,14,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
17234,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,athena:DeletePreparedStatement,*,*,456,INLINE,38,2,24,2026-07-24T10:44:00Z,2026-08-27T10:44:00Z,37,1,0.973684,0.026316,INTENDED,Athena,DELETE,HIGH,8
17235,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:GetSecurityConfigurations,arn:aws:synthetic:glue:123456789012:resource/getsecurityconfigurations-3466,specific,173,MANAGED,30,25,0,2026-07-02T02:47:00Z,2026-09-20T02:47:00Z,30,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
17236,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:GetBucketPolicy,arn:aws:synthetic:s3:123456789012:resource/getbucketpolicy-6175,specific,138,MANAGED,1,1,20,2026-06-23T20:24:00Z,2026-08-30T20:24:00Z,1,0,1.0,0.0,INTENDED,S3,PERMISSION_CHANGE,CRITICAL,10
17237,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,redshift:RevokeSnapshotAccess,arn:aws:synthetic:redshift:123456789012:resource/revokesnapshotaccess-8193,specific,348,INLINE,1,1,15,2026-08-04T07:19:00Z,2026-09-05T07:19:00Z,1,0,1.0,0.0,INTENDED,Redshift,PERMISSION_CHANGE,CRITICAL,10
17238,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,comprehend:BatchDetectSyntax,arn:aws:synthetic:comprehend:123456789012:resource/batchdetectsyntax-1555,specific,605,INLINE,9,7,75,2026-06-05T00:33:00Z,2026-07-07T00:33:00Z,9,0,1.0,0.0,EXCESSIVE,Comprehend,OTHER,MEDIUM,5
17239,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:DeleteBucketPolicy,arn:aws:synthetic:s3:123456789012:resource/deletebucketpolicy-3659,specific,613,MANAGED,96,42,44,2026-07-10T23:11:00Z,2026-08-06T23:11:00Z,86,10,0.895833,0.104167,INTENDED,S3,PERMISSION_CHANGE,CRITICAL,10
17240,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:GetConnections,arn:aws:synthetic:glue:123456789012:resource/getconnections-3885,specific,288,MANAGED,46,10,34,2026-06-29T03:08:00Z,2026-08-17T03:08:00Z,46,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
17241,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:GetPartitionIndexes,*,*,261,INLINE,29,7,40,2026-05-30T12:14:00Z,2026-08-10T12:14:00Z,29,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
17242,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,redshift:DisableSnapshotCopy,*,*,578,INLINE,3,1,110,2026-05-27T04:27:00Z,2026-06-02T04:27:00Z,3,0,1.0,0.0,INTENDED,Redshift,MODIFY,MEDIUM,5
17243,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:GetBucketLifecycle,*,*,338,MANAGED,20,10,42,2026-06-14T08:30:00Z,2026-08-09T08:30:00Z,20,0,1.0,0.0,INTENDED,S3,READ,LOW,2
17244,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,redshift:RegisterNamespace,arn:aws:synthetic:redshift:123456789012:resource/registernamespace-5805,specific,649,INLINE,63,18,19,2026-05-27T03:06:00Z,2026-09-01T03:06:00Z,60,3,0.952381,0.047619,INTENDED,Redshift,WRITE,MEDIUM,5
17245,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,logs:PutSubscriptionFilter,*,*,149,MANAGED,0,0,167,,,0,0,0.0,0.0,EXCESSIVE,CloudWatch Logs,WRITE,MEDIUM,5
17246,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:PutBucketNotificationConfiguration,arn:aws:synthetic:s3:123456789012:resource/putbucketnotificationconfigurati-7621,specific,188,INLINE,1,1,17,2026-06-18T21:20:00Z,2026-09-02T21:20:00Z,0,1,0.0,1.0,INTENDED,S3,WRITE,MEDIUM,5
17247,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,ec2:DeleteTransitGateway,arn:aws:synthetic:ec2:123456789012:resource/deletetransitgateway-1185,specific,451,INLINE,1,1,108,2026-05-27T09:41:00Z,2026-06-04T09:41:00Z,1,0,1.0,0.0,EXCESSIVE,EC2,DELETE,HIGH,8
17248,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:DeleteCustomEntityType,arn:aws:synthetic:glue:123456789012:resource/deletecustomentitytype-9399,specific,378,INLINE,11,2,1,2026-08-23T09:55:00Z,2026-09-19T09:55:00Z,9,2,0.818182,0.181818,INTENDED,Glue,DELETE,HIGH,8
17249,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,kinesis:PutResourcePolicy,*,*,729,MANAGED,6,2,65,2026-06-26T14:28:00Z,2026-07-16T14:28:00Z,6,0,1.0,0.0,INTENDED,Kinesis,PERMISSION_CHANGE,CRITICAL,10
17250,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:DeleteBlueprint,arn:aws:synthetic:glue:123456789012:resource/deleteblueprint-1549,specific,239,MANAGED,17,11,19,2026-08-27T17:02:00Z,2026-08-31T17:02:00Z,17,0,1.0,0.0,INTENDED,Glue,DELETE,HIGH,8
17251,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,redshift:GetClusterCredentialsWithIAM,*,*,477,MANAGED,12,2,16,2026-06-14T11:12:00Z,2026-09-04T11:12:00Z,12,0,1.0,0.0,INTENDED,Redshift,READ,LOW,2
17252,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:GetObject,*,*,310,INLINE,1,1,6,2026-07-24T16:55:00Z,2026-09-13T16:55:00Z,1,0,1.0,0.0,INTENDED,S3,READ,LOW,2
17253,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cognito-idp:AdminResetUserPassword,arn:aws:synthetic:cognito-identity:123456789012:resource/adminresetuserpassword-7008,specific,229,INLINE,0,0,53,,,0,0,0.0,0.0,EXCESSIVE,Cognito Identity,OTHER,MEDIUM,5
17254,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudformation:ImportStacksToStackSet,arn:aws:synthetic:cloudformation:123456789012:resource/importstackstostackset-6170,specific,538,INLINE,10,5,52,2026-06-16T02:17:00Z,2026-07-30T02:17:00Z,10,0,1.0,0.0,INTENDED,CloudFormation,WRITE,MEDIUM,5
17255,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,redshift:DescribeCustomDomainAssociations,arn:aws:synthetic:redshift:123456789012:resource/describecustomdomainassociations-6833,specific,552,INLINE,99,13,35,2026-07-22T22:09:00Z,2026-08-15T22:09:00Z,97,2,0.979798,0.020202,INTENDED,Redshift,READ,LOW,2
17256,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,s3:DeleteObjectTagging,arn:aws:synthetic:s3:123456789012:resource/deleteobjecttagging-7511,specific,208,MANAGED,21,15,0,2026-06-17T06:05:00Z,2026-09-20T06:05:00Z,21,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8
17257,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,ec2:DeleteVpnGateway,arn:aws:synthetic:ec2:123456789012:resource/deletevpngateway-3844,specific,616,INLINE,3,2,16,2026-07-22T11:25:00Z,2026-09-04T11:25:00Z,3,0,1.0,0.0,EXCESSIVE,EC2,DELETE,HIGH,8
17258,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:StartDataQualityRuleRecommendationRun,*,*,210,INLINE,1,1,96,2026-06-13T13:53:00Z,2026-06-15T13:53:00Z,1,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
17259,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,kinesis:AddTagsToStream,arn:aws:synthetic:kinesis:123456789012:resource/addtagstostream-7417,specific,347,INLINE,30,23,32,2026-06-20T02:10:00Z,2026-08-19T02:10:00Z,28,2,0.933333,0.066667,INTENDED,Kinesis,WRITE,MEDIUM,5
17260,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,ecs:DescribeServiceDeployments,*,*,638,INLINE,0,0,109,,,0,0,0.0,0.0,EXCESSIVE,ECS,READ,LOW,2
17261,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,events:DeleteEndpoint,*,*,490,INLINE,2,2,11,2026-08-12T07:48:00Z,2026-09-09T07:48:00Z,2,0,1.0,0.0,EXCESSIVE,EventBridge,DELETE,HIGH,8
17262,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,redshift:DeleteClusterSecurityGroup,*,*,275,MANAGED,13,11,37,2026-08-01T20:56:00Z,2026-08-13T20:56:00Z,13,0,1.0,0.0,INTENDED,Redshift,DELETE,HIGH,8
17263,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudtrail:StartLogging,arn:aws:synthetic:cloudtrail:123456789012:resource/startlogging-5016,specific,265,INLINE,1,1,109,2026-05-31T15:19:00Z,2026-06-02T15:19:00Z,1,0,1.0,0.0,EXCESSIVE,CloudTrail,WRITE,MEDIUM,5
17264,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,ecr:GetLifecyclePolicy,arn:aws:synthetic:ecr:123456789012:resource/getlifecyclepolicy-5634,specific,340,INLINE,1,1,17,2026-08-24T08:56:00Z,2026-09-03T08:56:00Z,1,0,1.0,0.0,EXCESSIVE,ECR,PERMISSION_CHANGE,CRITICAL,10
17265,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:ListWorkflows,*,*,180,INLINE,41,15,39,2026-06-18T16:18:00Z,2026-08-11T16:18:00Z,40,1,0.97561,0.02439,INTENDED,Glue,READ,LOW,2
17266,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:UpdateColumnStatisticsForTable,arn:aws:synthetic:glue:123456789012:resource/updatecolumnstatisticsfortable-5999,specific,209,INLINE,5,2,12,2026-08-23T09:04:00Z,2026-09-08T09:04:00Z,5,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
17267,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:ListStatements,arn:aws:synthetic:glue:123456789012:resource/liststatements-8488,specific,571,INLINE,13,8,41,2026-06-13T00:29:00Z,2026-08-10T00:29:00Z,13,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
17268,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudformation:DescribeChangeSet,arn:aws:synthetic:cloudformation:123456789012:resource/describechangeset-4570,specific,727,MANAGED,7,4,66,2026-06-17T21:13:00Z,2026-07-15T21:13:00Z,7,0,1.0,0.0,INTENDED,CloudFormation,READ,LOW,2
17269,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:StartImportLabelsTaskRun,arn:aws:synthetic:glue:123456789012:resource/startimportlabelstaskrun-3892,specific,377,INLINE,1,1,16,2026-06-12T02:44:00Z,2026-09-04T02:44:00Z,1,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
17270,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,logs:GetLogFields,arn:aws:synthetic:cloudwatch-logs:123456789012:resource/getlogfields-7146,specific,239,MANAGED,3,2,114,2026-05-29T02:50:00Z,2026-05-29T02:50:00Z,3,0,1.0,0.0,EXCESSIVE,CloudWatch Logs,READ,LOW,2
17271,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,cloudformation:ListResourceScanRelatedResources,arn:aws:synthetic:cloudformation:123456789012:resource/listresourcescanrelatedresources-9451,specific,387,MANAGED,8,7,35,2026-08-14T16:44:00Z,2026-08-15T16:44:00Z,8,0,1.0,0.0,INTENDED,CloudFormation,READ,LOW,2
17272,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,glue:TagResource,*,*,579,MANAGED,4,3,27,2026-07-05T22:09:00Z,2026-08-23T22:09:00Z,4,0,1.0,0.0,INTENDED,Glue,TAGGING,LOW,3
17273,synthetic-user-087,CloudDataArchitect-Role,Cloud Data Architect,Architecture,Data Architecture,redshift:ResizeCluster,arn:aws:synthetic:redshift:123456789012:resource/resizecluster-5605,specific,491,MANAGED,4,3,106,2026-05-29T00:11:00Z,2026-06-06T00:11:00Z,3,1,0.75,0.25,INTENDED,Redshift,OTHER,MEDIUM,5
